subject,lextale,working_memory,trial_id,type,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,RT1,RT2,RT3,RT4,RT5,RT6,RT7,RT8,RT9,RT10,RT11,RT12,RT13,RT14,RT15,RT16,RT17,RT18,RT19,RT20,RT21,RT22,RT23,RT24,Long_LEN,Long_VP1RT,Long_VP2RT,Short_LEN,Short_VP1RT,Short_VP2RT,VP_LEN,VP1_RT(ms),VP2_RT(ms),judgment_rt,response,is_correct,sentence,question
57,61.25,20,65,long,Anne,borrowed,books,on,the,shelf,in,the,library,and,Bob,borrowed,books,on,the,shelf,in,the,library,while,Cindy,bought,new,books,0.2502,0.215,0.7882,2.3227,0.2398,0.1667,0.1692,0.1602,0.1446,0.1539,0.1776,0.3019,0.1728,0.1585,0.1444,0.1227,0.1635,0.3031,0.2191,0.3611,0.3625,0.3681,0.5097,0.2069,35,4.2064,1.586,,,,35,4206.4,1586,2.5569,Y,0,Anne?borrowed books on the shelf in the library and?Bob?borrowed books on the shelf in the library while?Cindy?bought new books.,Cindy borrowed books.
58,62.5,16,12,long,Anne,borrowed,books,on,the,shelf,in,the,library,and,Bob,borrowed,books,on,the,shelf,in,the,library,while,Cindy,bought,new,books,0.4637,0.4773,0.5012,0.5007,0.4993,0.4809,0.502,0.413,0.4428,0.5346,0.4329,0.5319,0.507,0.5448,0.3033,0.474,0.4682,0.4066,0.4326,0.4921,0.555,0.4639,0.3705,0.4696,35,3.8172,3.6684,,,,35,3817.2,3668.4,3.0541,N,1,Anne?borrowed books on the shelf in the library and?Bob?borrowed books on the shelf in the library while?Cindy?bought new books.,Cindy borrowed books.
58,62.5,16,13,long,Anne,cooked,pasta,in,the,kitchen,on,the,stove,and,Bob,cooked,pasta,in,the,kitchen,on,the,stove,while,Cindy,ordered,a,pizza,0.514,0.406,0.4699,0.4806,0.39,0.532,0.5381,0.3865,0.3578,0.5124,0.3858,0.4164,0.376,0.5314,0.3463,0.3791,0.4166,0.372,0.5648,0.4719,0.4586,0.5607,0.5328,0.5022,33,3.5609,3.4026,,,,33,3560.9,3402.6,4.7557,N,0,Anne?cooked pasta in the kitchen on the stove and?Bob?cooked pasta in the kitchen on the stove while?Cindy?ordered a pizza.,Bob cooked pasta.
58,62.5,16,19,long,Anne,waved,flags,in,the,parade,at,the,square,and,Bob,waved,flags,in,the,parade,at,the,square,while,Cindy,stayed,at,home,0.2702,0.4907,0.4101,0.5293,0.3967,0.5077,0.5335,0.4721,0.3781,0.4456,0.4567,0.4667,0.5148,0.516,0.3928,0.4773,0.2021,0.1921,0.5201,0.4567,0.6288,0.5281,0.4828,0.4548,32,3.7182,3.2819,,,,32,3718.2,3281.9,1.5215,Y,1,Anne?waved flags in the parade at the square and?Bob?waved flags in the parade at the square while?Cindy?stayed at home.,Cindy stayed at home.
58,62.5,16,26,long,Anne,played,football,in,the,backyard,of,the,house,and,Bob,played,football,in,the,backyard,of,the,house,whereas,Cindy,studied,for,university,0.2396,0.2502,0.295,0.3159,0.3165,0.3096,0.3058,0.285,0.2893,0.2955,0.3157,0.2905,0.2988,0.3512,0.3004,0.2855,0.3001,0.2874,0.2693,0.2595,0.2437,0.2742,0.3258,0.8034,37,2.3673,2.3832,,,,37,2367.3,2383.2,1.0744,N,1,Anne?played football in the backyard of the house and?Bob?played football in the backyard of the house whereas?Cindy?studied for university.,Bob studied for university.
58,62.5,16,27,long,Anne,ordered,coffee,at,the,cafe,behind,the,office,and,Bob,ordered,coffee,at,the,cafe,behind,the,office,while,Cindy,preferred,black,tea,0.1326,0.3217,0.3382,0.2766,0.2689,0.2962,0.3367,0.3247,0.3224,0.2979,0.2846,0.3357,0.391,0.3059,0.4235,0.3462,0.3496,0.3447,0.3064,0.2397,0.3526,0.3805,0.3167,0.4034,37,2.4854,2.803,,,,37,2485.4,2803,1.4711,Y,1,Anne?ordered coffee at the cafe behind the office and?Bob?ordered coffee at the cafe behind the office while?Cindy?preferred black tea.,Anne ordered coffee.
58,62.5,16,37,long,Anne,shared,information,at,the,workplace,in,the,meeting,and,Bob,shared,information,at,the,workplace,in,the,meeting,while,Cindy,finished,the,report,0.8149,0.524,0.5557,0.4128,0.5551,0.377,0.3941,0.2932,0.4105,0.3491,0.3568,0.4743,0.4104,0.325,0.3682,0.3861,0.2253,0.2457,0.3247,0.2782,0.4302,0.5602,0.4472,0.6379,43,3.5224,2.7597,,,,43,3522.4,2759.7,2.8151,Y,1,Anne?shared information at the workplace in the meeting and?Bob?shared information at the workplace in the meeting while?Cindy?finished the report.,Cindy finished the report.
58,62.5,16,39,long,Anne,bought,clothes,in,the,store,by,the,bridge,and,Bob,bought,clothes,in,the,store,by,the,bridge,while,Cindy,waited,for,them,0.3866,0.7397,0.7946,0.2624,0.1638,0.4037,0.4839,0.2761,0.4334,0.1925,0.4293,0.5236,0.4887,0.3752,0.2713,0.3632,0.4018,0.3466,0.323,0.6427,0.6935,0.8802,0.3809,0.1422,34,3.5576,3.0934,,,,34,3557.6,3093.4,2.0493,N,1,Anne?bought clothes in the store by the bridge and?Bob?bought clothes in the store by the bridge while?Cindy?waited for them.,Bob waited for others.
58,62.5,16,40,long,Anne,trained,dogs,in,the,yard,of,the,house,and,Bob,trained,dogs,in,the,yard,of,the,house,while,Cindy,took,a,nap,0.348,0.7999,0.671,0.3686,0.3578,0.4081,0.405,0.3855,0.4445,0.4292,0.4326,0.4489,0.8821,0.3409,0.2815,0.411,0.3411,0.2661,0.4766,0.4665,0.7133,0.489,0.3795,0.421,30,3.8404,3.4482,,,,30,3840.4,3448.2,2.2245,N,1,Anne?trained dogs in the yard of the house and?Bob?trained dogs in the yard of the house while?Cindy?took a nap.,Anne took a nap.
58,62.5,16,45,long,Anne,drank,beer,in,the,pub,around,the,corner,and,Bob,drank,beer,in,the,pub,around,the,corner,while,Cindy,ate,a,burger,0.3288,0.3,0.4608,0.3908,0.2141,0.3536,0.4145,0.1946,0.2208,0.3868,0.3625,0.387,0.3182,0.2265,0.1773,0.3445,0.283,0.2174,0.2169,0.3789,0.1783,0.4694,0.3649,0.8878,32,2.5492,2.1708,,,,32,2549.2,2170.8,1.2013,Y,1,Anne?drank beer in the pub around the corner and?Bob?drank beer in the pub around the corner while?Cindy?ate a burger.,Cindy ate a burger.
58,62.5,16,55,long,Anne,watched,television,on,the,sofa,in,the,room,and,Bob,watched,television,on,the,sofa,in,the,room,while,Cindy,read,the,newspaper,2.426,0.6627,1.4398,0.5935,0.6927,0.8732,1.2286,0.2255,0.2352,0.2977,0.326,0.3904,0.3507,0.2941,0.3046,0.2663,0.2634,0.2032,0.1872,0.3494,0.2328,0.2053,0.2296,0.6345,35,5.9512,2.2599,,,,35,5951.2,2259.9,1.4671,N,1,Anne?watched television on the sofa in the room and?Bob?watched television on the sofa in the room while?Cindy?read the newspaper.,Anne read the newspaper.
58,62.5,16,56,long,Anne,drove,cars,in,the,race,on,the,street,and,Bob,drove,cars,in,the,race,on,the,street,whereas,Cindy,preferred,to,watch,1.533,0.6585,3.663,0.288,0.2256,0.2056,0.3035,0.3491,0.2671,0.3382,0.3489,0.6766,0.1947,0.3976,0.1892,0.2424,0.3405,0.2041,0.1801,0.3169,0.1995,0.3765,0.299,0.3974,29,5.9604,2.4252,,,,29,5960.4,2425.2,3.5699,Y,1,Anne?drove cars in the race on the street and?Bob?drove cars in the race on the street whereas?Cindy?preferred to watch.,Anne drove cars.
58,62.5,16,59,long,Anne,ate,fish,in,the,restaurant,on,the,pier,and,Bob,ate,fish,in,the,restaurant,on,the,pier,whereas,Cindy,drank,a,Coke,0.7024,0.2979,0.26,0.3151,0.2912,0.2727,0.2515,0.2881,0.2519,0.2726,0.245,0.2577,0.3427,0.3339,0.2773,0.2378,0.2344,0.2479,0.2569,0.242,0.2639,0.2614,0.2855,0.2775,31,2.2284,2.1886,,,,31,2228.4,2188.6,1.0594,N,1,Anne?ate fish in the restaurant on the pier and?Bob?ate fish in the restaurant on the pier whereas?Cindy?drank a Coke.,Anne drank a Coke.
58,62.5,16,61,long,Anne,booked,tickets,on,the,phone,ahead,of,time,and,Bob,booked,tickets,on,the,phone,ahead,of,time,whereas,Cindy,had,no,money,0.1659,0.2869,0.2704,0.313,0.2426,0.214,0.2081,0.2141,0.2675,0.2275,0.25,0.3184,0.2052,0.2322,0.2239,0.2086,0.2007,0.2165,0.2832,0.4317,0.2421,0.2645,0.2012,0.2969,34,2.0166,1.8887,,,,34,2016.6,1888.7,1.5655,Y,1,Anne?booked tickets on the phone ahead of time and?Bob?booked tickets on the phone ahead of time whereas?Cindy?had no money.,Anne booked tickets.
58,62.5,16,64,long,Anne,attended,school,in,the,county,down,the,road,and,Bob,attended,school,in,the,county,down,the,road,while,Cindy,stayed,in,daycare,0.1205,0.3802,0.3028,0.211,0.2495,0.2004,0.1968,0.2178,0.2335,0.2363,0.2475,0.4051,0.3749,0.2034,0.207,0.2016,0.2152,0.2587,0.2682,0.2723,0.3628,0.3949,0.3268,0.5054,36,1.992,2.1341,,,,36,1992,2134.1,1.428,N,1,Anne?attended school in the county down the road and?Bob?attended school in the county down the road while?Cindy?stayed in daycare.,Cindy attended school.
58,62.5,16,67,long,Anne,rode,horses,at,the,ranch,in,the,morning,and,Bob,rode,horses,at,the,ranch,in,the,morning,while,Cindy,stayed,at,home,0.0945,0.2331,0.2722,0.2869,0.2276,0.2842,0.2744,0.276,0.257,0.2312,0.2436,0.2652,0.2296,0.2683,0.2736,0.2517,0.2689,0.1969,0.2524,0.257,0.262,0.4959,0.3606,0.319,32,2.1114,2.0066,,,,32,2111.4,2006.6,1.2236,Y,1,Anne?rode horses at the ranch in the morning and?Bob?rode horses at the ranch in the morning while?Cindy?stayed at home.,Cindy stayed at home.
58,62.5,16,68,long,Anne,fed,birds,in,the,park,in,the,city,and,Bob,fed,birds,in,the,park,in,the,city,whereas,Cindy,watched,the,birds,0.1526,0.3499,0.2928,0.2995,0.2224,0.1751,0.1838,0.4157,0.2761,0.212,0.2279,0.3619,0.3099,0.3785,0.2087,0.2092,0.3479,0.2131,0.1829,0.3718,0.2719,0.3572,1.5144,0.2679,26,2.2153,2.2121,,,,26,2215.3,2212.1,1.1941,Y,1,Anne?fed birds in the park in the city and?Bob?fed birds in the park in the city whereas?Cindy?watched the birds.,Bob fed birds.
59,57.5,17,9,long,Anne,fed,birds,in,the,park,in,the,city,and,Bob,fed,birds,in,the,park,in,the,city,whereas,Cindy,watched,the,birds,0.0999,0.4302,0.5407,0.3643,0.3324,0.4815,0.2831,0.242,0.2626,0.2923,0.2622,0.2593,0.2464,0.2367,0.2415,0.239,0.2104,0.2237,0.2255,0.4431,0.2692,0.369,0.3261,0.2725,26,2.9368,1.8825,,,,26,2936.8,1882.5,2.2581,Y,1,Anne?fed birds in the park in the city and?Bob?fed birds in the park in the city whereas?Cindy?watched the birds.,Bob fed birds.
59,57.5,17,10,long,Anne,rode,horses,at,the,ranch,in,the,morning,and,Bob,rode,horses,at,the,ranch,in,the,morning,while,Cindy,stayed,at,home,0.2717,0.2181,0.238,0.3009,0.36,0.2505,2.3824,0.4627,0.3504,0.4842,0.3766,0.3882,0.2823,0.34,0.2978,0.2761,0.3324,0.2741,0.2976,0.2774,0.2904,0.2719,0.2711,0.271,32,4.563,2.4885,,,,32,4563,2488.5,2.6702,Y,1,Anne?rode horses at the ranch in the morning and?Bob?rode horses at the ranch in the morning while?Cindy?stayed at home.,Cindy stayed at home.
59,57.5,17,13,long,Anne,attended,school,in,the,county,down,the,road,and,Bob,attended,school,in,the,county,down,the,road,while,Cindy,stayed,in,daycare,0.2689,0.5084,0.3127,0.2623,0.311,0.2755,0.2772,0.2536,0.2846,0.2481,0.2583,0.2473,0.2672,0.2427,0.2163,0.241,0.22,0.219,0.2238,0.2375,0.2409,0.2324,0.2296,0.2772,36,2.4853,1.8773,,,,36,2485.3,1877.3,1.9308,N,1,Anne?attended school in the county down the road and?Bob?attended school in the county down the road while?Cindy?stayed in daycare.,Cindy attended school.
59,57.5,17,16,long,Anne,booked,tickets,on,the,phone,ahead,of,time,and,Bob,booked,tickets,on,the,phone,ahead,of,time,whereas,Cindy,had,no,money,0.4195,0.4192,0.3059,0.2265,0.2307,0.2262,0.2478,0.208,0.2069,0.2321,0.2122,0.2144,0.2294,0.2156,0.2248,0.2219,0.1866,0.2284,0.2249,0.2348,0.2084,0.2197,0.226,0.2084,34,2.0712,1.746,,,,34,2071.2,1746,2.7423,Y,1,Anne?booked tickets on the phone ahead of time and?Bob?booked tickets on the phone ahead of time whereas?Cindy?had no money.,Anne booked tickets.
59,57.5,17,18,long,Anne,ate,fish,in,the,restaurant,on,the,pier,and,Bob,ate,fish,in,the,restaurant,on,the,pier,whereas,Cindy,drank,a,Coke,0.645,0.2299,0.2606,0.3141,0.2839,0.2469,0.2595,0.2454,0.2715,0.2804,0.3221,0.2397,0.2501,0.244,0.2286,0.2292,0.2565,0.2363,0.2308,0.226,0.2372,0.2255,0.2354,0.2565,31,2.1118,1.9152,,,,31,2111.8,1915.2,1.4468,N,1,Anne?ate fish in the restaurant on the pier and?Bob?ate fish in the restaurant on the pier whereas?Cindy?drank a Coke.,Anne drank a Coke.
59,57.5,17,21,long,Anne,drove,cars,in,the,race,on,the,street,and,Bob,drove,cars,in,the,race,on,the,street,whereas,Cindy,preferred,to,watch,0.0102,0.3399,0.6898,0.3866,0.2709,0.2709,0.2866,0.293,0.2575,0.2266,0.2521,0.2271,0.2229,0.2348,0.2438,0.2253,0.2364,0.2377,0.2243,0.2195,0.2286,0.2452,0.2874,0.3016,29,2.7952,1.8523,,,,29,2795.2,1852.3,2.4723,Y,1,Anne?drove cars in the race on the street and?Bob?drove cars in the race on the street whereas?Cindy?preferred to watch.,Anne drove cars.
59,57.5,17,22,long,Anne,watched,television,on,the,sofa,in,the,room,and,Bob,watched,television,on,the,sofa,in,the,room,while,Cindy,read,the,newspaper,0.4139,0.2706,0.2605,0.2965,0.3465,0.269,0.3633,0.3249,0.3289,0.5897,0.479,0.2976,0.2358,0.2032,0.2068,0.199,0.19,0.1974,0.2163,0.2204,0.2364,0.2681,0.2038,0.2233,35,2.4602,1.7461,,,,35,2460.2,1746.1,1.4099,N,1,Anne?watched television on the sofa in the room and?Bob?watched television on the sofa in the room while?Cindy?read the newspaper.,Anne read the newspaper.
59,57.5,17,32,long,Anne,drank,beer,in,the,pub,around,the,corner,and,Bob,drank,beer,in,the,pub,around,the,corner,while,Cindy,ate,a,burger,0.1676,0.2397,0.2081,0.2383,0.2418,0.2326,0.3266,0.2696,0.2196,0.2162,0.2277,0.2365,0.2372,0.2421,0.2119,0.2135,0.2049,0.2212,0.2175,0.2304,0.2045,0.2912,0.3008,0.2234,32,1.9763,1.7848,,,,32,1976.3,1784.8,1.3111,Y,1,Anne?drank beer in the pub around the corner and?Bob?drank beer in the pub around the corner while?Cindy?ate a burger.,Cindy ate a burger.
59,57.5,17,37,long,Anne,trained,dogs,in,the,yard,of,the,house,and,Bob,trained,dogs,in,the,yard,of,the,house,while,Cindy,took,a,nap,0.2929,0.3688,0.2251,0.2481,0.2343,0.2611,0.2463,0.2242,0.2753,0.2583,0.2844,0.2506,0.2449,0.2518,0.2484,0.2447,0.2565,0.2431,0.2511,0.308,0.4942,0.2466,0.274,0.2732,30,2.0832,1.9911,,,,30,2083.2,1991.1,1.1907,N,1,Anne?trained dogs in the yard of the house and?Bob?trained dogs in the yard of the house while?Cindy?took a nap.,Anne took a nap.
59,57.5,17,38,long,Anne,bought,clothes,in,the,store,by,the,bridge,and,Bob,bought,clothes,in,the,store,by,the,bridge,while,Cindy,waited,for,them,0.1105,0.1863,0.4476,0.4285,0.2032,0.1921,0.2056,0.2583,0.2268,0.2353,0.2511,0.2416,0.2739,0.2648,0.1965,0.2436,0.374,0.2435,0.1923,0.1775,0.3019,0.1847,0.2605,0.2161,34,2.1484,2.0302,,,,34,2148.4,2030.2,1.1385,N,1,Anne?bought clothes in the store by the bridge and?Bob?bought clothes in the store by the bridge while?Cindy?waited for them.,Bob waited for others.
59,57.5,17,40,long,Anne,shared,information,at,the,workplace,in,the,meeting,and,Bob,shared,information,at,the,workplace,in,the,meeting,while,Cindy,finished,the,report,0.0956,0.1686,0.1632,0.7276,0.1226,0.231,0.2224,0.1774,0.1644,0.1914,0.1865,0.1927,0.1813,0.178,0.1896,0.1776,0.1646,0.353,0.1737,0.1561,0.172,0.1981,0.318,0.1785,43,1.9772,1.6105,,,,43,1977.2,1610.5,1.8619,Y,1,Anne?shared information at the workplace in the meeting and?Bob?shared information at the workplace in the meeting while?Cindy?finished the report.,Cindy finished the report.
59,57.5,17,50,long,Anne,ordered,coffee,at,the,cafe,behind,the,office,and,Bob,ordered,coffee,at,the,cafe,behind,the,office,while,Cindy,preferred,black,tea,0.178,0.1717,0.1689,0.1848,0.1921,0.1804,0.1755,0.1837,0.1968,0.1847,0.1977,0.2086,0.307,0.224,0.2204,0.25,0.3503,0.2508,0.5184,0.2951,0.2377,0.5095,0.3829,0.3179,37,1.4539,2.3295,,,,37,1453.9,2329.5,2.0775,Y,1,Anne?ordered coffee at the cafe behind the office and?Bob?ordered coffee at the cafe behind the office while?Cindy?preferred black tea.,Anne ordered coffee.
59,57.5,17,51,long,Anne,played,football,in,the,backyard,of,the,house,and,Bob,played,football,in,the,backyard,of,the,house,whereas,Cindy,studied,for,university,3.4991,0.2446,0.2387,0.266,0.3029,0.2529,0.2503,0.2262,0.2986,0.3383,0.3125,0.2363,0.2379,0.2502,0.2501,0.2585,0.2374,0.2194,0.2501,0.27,0.4206,0.4516,0.3156,0.338,37,2.0802,1.9399,,,,37,2080.2,1939.9,1.6876,N,1,Anne?played football in the backyard of the house and?Bob?played football in the backyard of the house whereas?Cindy?studied for university.,Bob studied for university.
59,57.5,17,58,long,Anne,waved,flags,in,the,parade,at,the,square,and,Bob,waved,flags,in,the,parade,at,the,square,while,Cindy,stayed,at,home,0.1932,0.2948,0.2151,0.2019,0.2184,0.2169,0.2267,0.2277,0.211,0.2472,0.2423,0.2512,0.2165,0.2361,0.2368,0.2372,0.2477,0.2175,0.2179,0.195,0.2284,0.2379,0.2604,0.2252,32,1.8125,1.8609,,,,32,1812.5,1860.9,1.2751,Y,1,Anne?waved flags in the parade at the square and?Bob?waved flags in the parade at the square while?Cindy?stayed at home.,Cindy stayed at home.
59,57.5,17,64,long,Anne,cooked,pasta,in,the,kitchen,on,the,stove,and,Bob,cooked,pasta,in,the,kitchen,on,the,stove,while,Cindy,ordered,a,pizza,0.2428,0.2645,0.2423,0.2363,0.2506,0.2649,0.2236,0.2135,0.2439,0.2341,0.2263,0.2592,0.2387,0.249,0.2468,0.2224,0.2459,0.2128,0.2068,0.1902,0.1857,0.2263,0.2244,0.1941,33,1.9396,1.8816,,,,33,1939.6,1881.6,1.7213,Y,1,Anne?cooked pasta in the kitchen on the stove and?Bob?cooked pasta in the kitchen on the stove while?Cindy?ordered a pizza.,Bob cooked pasta.
59,57.5,17,65,long,Anne,borrowed,books,on,the,shelf,in,the,library,and,Bob,borrowed,books,on,the,shelf,in,the,library,while,Cindy,bought,new,books,0.229,0.2018,0.2299,0.2186,0.2709,0.2343,0.2176,0.2318,0.2263,0.2085,0.2014,0.217,0.2293,0.2073,0.1944,0.3478,0.2166,0.2064,0.1973,0.2052,0.1905,0.2261,0.196,0.2044,35,1.8312,1.8161,,,,35,1831.2,1816.1,1.9515,Y,0,Anne?borrowed books on the shelf in the library and?Bob?borrowed books on the shelf in the library while?Cindy?bought new books.,Cindy borrowed books.
60,50,16.5,12,long,Anne,borrowed,books,on,the,shelf,in,the,library,and,Bob,borrowed,books,on,the,shelf,in,the,library,while,Cindy,bought,new,books,0.3866,0.2869,0.5285,0.2145,0.3889,0.2398,0.4659,0.3213,0.5696,1.6782,0.3349,0.2958,0.318,0.3947,0.3352,0.4106,0.3908,0.3607,0.5716,0.4746,0.2757,0.3006,0.3307,0.4596,35,3.0154,3.0774,,,,35,3015.4,3077.4,3.6305,N,1,Anne?borrowed books on the shelf in the library and?Bob?borrowed books on the shelf in the library while?Cindy?bought new books.,Cindy borrowed books.
60,50,16.5,13,long,Anne,cooked,pasta,in,the,kitchen,on,the,stove,and,Bob,cooked,pasta,in,the,kitchen,on,the,stove,while,Cindy,ordered,a,pizza,0.7837,0.4227,0.6801,0.4856,0.6068,0.4255,0.6526,0.3048,0.3772,0.5898,0.3659,0.3465,0.3801,0.4137,0.3881,0.5345,0.382,0.3596,0.5411,0.4255,0.5895,0.9078,0.4297,0.5805,33,3.9553,3.3456,,,,33,3955.3,3345.6,3.1035,Y,1,Anne?cooked pasta in the kitchen on the stove and?Bob?cooked pasta in the kitchen on the stove while?Cindy?ordered a pizza.,Bob cooked pasta.
60,50,16.5,19,long,Anne,waved,flags,in,the,parade,at,the,square,and,Bob,waved,flags,in,the,parade,at,the,square,while,Cindy,stayed,at,home,0.5227,0.378,0.7015,0.4405,0.3572,0.3827,0.5069,0.521,0.2378,0.635,0.2976,0.4856,0.3091,0.4178,0.7223,0.6928,0.3319,0.3982,0.4482,0.4058,0.3507,0.5189,0.3674,0.2678,32,3.5256,3.8059,,,,32,3525.6,3805.9,2.2017,Y,1,Anne?waved flags in the parade at the square and?Bob?waved flags in the parade at the square while?Cindy?stayed at home.,Cindy stayed at home.
60,50,16.5,26,long,Anne,played,football,in,the,backyard,of,the,house,and,Bob,played,football,in,the,backyard,of,the,house,whereas,Cindy,studied,for,university,0.4286,0.3414,0.584,0.29,0.324,0.2651,0.9496,0.4081,0.4613,0.3423,0.2541,0.2437,0.2468,0.2925,0.2955,0.4351,0.4059,0.2214,0.2295,0.3702,0.3011,0.2613,0.4216,0.4601,37,3.6235,2.3704,,,,37,3623.5,2370.4,1.9808,N,1,Anne?played football in the backyard of the house and?Bob?played football in the backyard of the house whereas?Cindy?studied for university.,Bob studied for university.
60,50,16.5,27,long,Anne,ordered,coffee,at,the,cafe,behind,the,office,and,Bob,ordered,coffee,at,the,cafe,behind,the,office,while,Cindy,preferred,black,tea,0.378,0.4895,0.6555,0.4393,0.409,0.335,0.6498,0.4257,0.4438,0.5417,0.3434,0.5155,0.3141,0.4541,0.2929,0.5451,0.399,0.3035,0.396,0.2786,0.287,0.2714,0.536,0.4021,37,3.8476,3.2202,,,,37,3847.6,3220.2,2.9283,Y,1,Anne?ordered coffee at the cafe behind the office and?Bob?ordered coffee at the cafe behind the office while?Cindy?preferred black tea.,Anne ordered coffee.
60,50,16.5,37,long,Anne,shared,information,at,the,workplace,in,the,meeting,and,Bob,shared,information,at,the,workplace,in,the,meeting,while,Cindy,finished,the,report,0.1009,0.4469,0.5878,0.5508,0.4618,0.97,0.4245,0.5486,0.5477,0.7271,0.4522,0.4186,0.3071,0.2757,0.3483,0.4582,0.341,0.2576,0.3869,0.3558,0.396,0.4768,0.4236,0.3187,43,4.5381,2.7934,,,,43,4538.1,2793.4,1.6887,N,0,Anne?shared information at the workplace in the meeting and?Bob?shared information at the workplace in the meeting while?Cindy?finished the report.,Cindy finished the report.
60,50,16.5,39,long,Anne,bought,clothes,in,the,store,by,the,bridge,and,Bob,bought,clothes,in,the,store,by,the,bridge,while,Cindy,waited,for,them,0.3177,0.2076,0.5535,0.525,0.2709,0.2691,0.3073,0.2296,0.2622,0.4654,0.3447,0.4853,0.5498,0.3681,0.6233,0.4078,0.4296,0.2991,0.4472,0.4646,0.3572,0.3177,0.5953,0.5044,34,2.6252,3.6102,,,,34,2625.2,3610.2,1.4867,N,1,Anne?bought clothes in the store by the bridge and?Bob?bought clothes in the store by the bridge while?Cindy?waited for them.,Bob waited for others.
60,50,16.5,40,long,Anne,trained,dogs,in,the,yard,of,the,house,and,Bob,trained,dogs,in,the,yard,of,the,house,while,Cindy,took,a,nap,0.0633,0.4939,0.2985,0.4316,0.292,0.2918,0.4264,0.2694,0.291,0.5959,0.2566,0.3085,0.2911,0.2645,0.2833,0.3578,0.3901,0.3219,0.3903,0.5809,0.423,0.5266,0.4135,2.1209,30,2.7946,2.6075,,,,30,2794.6,2607.5,1.669,N,1,Anne?trained dogs in the yard of the house and?Bob?trained dogs in the yard of the house while?Cindy?took a nap.,Anne took a nap.
60,50,16.5,45,long,Anne,drank,beer,in,the,pub,around,the,corner,and,Bob,drank,beer,in,the,pub,around,the,corner,while,Cindy,ate,a,burger,0.2339,0.5301,0.399,0.5271,0.4234,0.3197,0.3884,0.3726,0.3384,0.3844,0.2889,0.2815,0.2894,0.2612,0.26,0.2957,0.2719,0.4743,0.2806,0.3845,0.2426,0.3311,0.3631,0.2953,32,3.2987,2.4146,,,,32,3298.7,2414.6,1.4102,Y,1,Anne?drank beer in the pub around the corner and?Bob?drank beer in the pub around the corner while?Cindy?ate a burger.,Cindy ate a burger.
